Project Name,URL
360-innovations$vaadinsmartgwt,https://github.com/360-innovations/vaadinsmartgwt
3scale$3scale_ws_api_for_java,https://github.com/3scale/3scale_ws_api_for_java
3wks$thundr,https://github.com/3wks/thundr
99soft$rocoto,https://github.com/99soft/rocoto
aaberg$sql2o,https://github.com/aaberg/sql2o
aadnk$experiencemod,https://github.com/aadnk/experiencemod
aalmiray$json-lib,https://github.com/aalmiray/json-lib
abashev$vfs-s3,https://github.com/abashev/vfs-s3
adangel$pmd,https://github.com/adangel/pmd
addthis$stream-lib,https://github.com/addthis/stream-lib
adempiere$extension_libero_manufacturing,https://github.com/adempiere/extension_libero_manufacturing
adrian$upm-swing,https://github.com/adrian/upm-swing
adyliu$jafka,https://github.com/adyliu/jafka
aeshell$aesh,https://github.com/aeshell/aesh
afranken$jmeter-analysis-maven-plugin,https://github.com/afranken/jmeter-analysis-maven-plugin
agoncal$agoncal-application-petstore-ee6,https://github.com/agoncal/agoncal-application-petstore-ee6
agorava$agorava-core,https://github.com/agorava/agorava-core
ahn$vaadin-aceeditor,https://github.com/ahn/vaadin-aceeditor
alecgorge$jsonapi,https://github.com/alecgorge/jsonapi
algesten$jsondiff,https://github.com/algesten/jsondiff
alkacon$alkacon-oamp,https://github.com/alkacon/alkacon-oamp
alphazero$jredis,https://github.com/alphazero/jredis
analogweb$core,https://github.com/analogweb/core
andygibson$datafactory,https://github.com/andygibson/datafactory
apache$commons-compress,https://github.com/apache/commons-compress
apache$commons-validator,https://github.com/apache/commons-validator
apache$ftpserver,https://github.com/apache/ftpserver
apache$hama,https://github.com/apache/hama
apache$httpclient,https://github.com/apache/httpclient
apache$karaf-cellar,https://github.com/apache/karaf-cellar
apache$maven-archetype,https://github.com/apache/maven-archetype
apache$maven-plugins,https://github.com/apache/maven-plugins
apache$maven-surefire,https://github.com/apache/maven-surefire
apache$maven-wagon,https://github.com/apache/maven-wagon
apache$mina,https://github.com/apache/mina
apache$nutch,https://github.com/apache/nutch
apache$oozie,https://github.com/apache/oozie
appcelerator$titanium_studio_sdk,https://github.com/appcelerator/titanium_studio_sdk
arcbees$arcbees-website,https://github.com/arcbees/arcbees-website
arcbees$gwtp-idea-plugin,https://github.com/arcbees/gwtp-idea-plugin
arey$hibernate-hydrate,https://github.com/arey/hibernate-hydrate
arquillian$arquillian-extension-persistence,https://github.com/arquillian/arquillian-extension-persistence
arquillian$arquillian-graphene,https://github.com/arquillian/arquillian-graphene
arrayexpress$annotare2,https://github.com/arrayexpress/annotare2
artificerrepo$artificer,https://github.com/artificerrepo/artificer
asakusafw$asakusafw,https://github.com/asakusafw/asakusafw
asascience-open$ncsos,https://github.com/asascience-open/ncsos
atlasapi$atlas-client,https://github.com/atlasapi/atlas-client
atlasapi$atlas-feeds,https://github.com/atlasapi/atlas-feeds
atlasapi$atlas-model,https://github.com/atlasapi/atlas-model
atlasapi$atlas-persistence,https://github.com/atlasapi/atlas-persistence
atlasapi$atlas-search,https://github.com/atlasapi/atlas-search
atmosphere$nettosphere,https://github.com/atmosphere/nettosphere
awltech$org.parallelj,https://github.com/awltech/org.parallelj
awltech$org.parallelj.studio,https://github.com/awltech/org.parallelj.studio
axonframework$axon-trader,https://github.com/axonframework/axon-trader
barchart$barchart-feed-ddf,https://github.com/barchart/barchart-feed-ddf
bartdag$py4j,https://github.com/bartdag/py4j
bartvbl$cooppuzzler,https://github.com/bartvbl/cooppuzzler
beders$resty,https://github.com/beders/resty
bekvon$residence,https://github.com/bekvon/residence
belaban$jgroups,https://github.com/belaban/jgroups
bendisposto$prob,https://github.com/bendisposto/prob
bendisposto$probparsers,https://github.com/bendisposto/probparsers
bendude56$goldenapple,https://github.com/bendude56/goldenapple
benoker$dockingframes,https://github.com/benoker/dockingframes
betterform$betterform,https://github.com/betterform/betterform
bguerout$jongo,https://github.com/bguerout/jongo
bio-pepa$bio-pepa,https://github.com/bio-pepa/bio-pepa
blackberry$samples-for-java,https://github.com/blackberry/samples-for-java
bluelock$camel-spring-amqp,https://github.com/bluelock/camel-spring-amqp
bluesoft-rnd$aperte-workflow-core,https://github.com/bluesoft-rnd/aperte-workflow-core
bluesoft-rnd$signavio-core-mirror,https://github.com/bluesoft-rnd/signavio-core-mirror
bottegait$ddd-cqrs-sample,https://github.com/bottegait/ddd-cqrs-sample
branaway$japid,https://github.com/branaway/japid
brandonborkholder$glg2d,https://github.com/brandonborkholder/glg2d
brendano$ark-tweet-nlp,https://github.com/brendano/ark-tweet-nlp
brianfrankcooper$ycsb,https://github.com/brianfrankcooper/ycsb
brianm$config-magic,https://github.com/brianm/config-magic
brix-cms$brix-cms,https://github.com/brix-cms/brix-cms
bryncooke$cdi-unit,https://github.com/bryncooke/cdi-unit
buchen$portfolio,https://github.com/buchen/portfolio
buddycloud$buddycloud-media-server,https://github.com/buddycloud/buddycloud-media-server
buddycloud$buddycloud-server-java,https://github.com/buddycloud/buddycloud-server-java
c24-technologies$c24-spring,https://github.com/c24-technologies/c24-spring
caelum$caelum-stella,https://github.com/caelum/caelum-stella
caelum$tubaina,https://github.com/caelum/tubaina
caelum$vraptor-environment,https://github.com/caelum/vraptor-environment
caelum$vraptor-test,https://github.com/caelum/vraptor-test
callmeal$flickr4java,https://github.com/callmeal/flickr4java
carrotsearch$hppc,https://github.com/carrotsearch/hppc
casidiablo$persistence,https://github.com/casidiablo/persistence
casmi$casmi,https://github.com/casmi/casmi
cbeust$jcommander,https://github.com/cbeust/jcommander
cbeust$testng-eclipse,https://github.com/cbeust/testng-eclipse
ccordenier$tapestry5-hotel-booking,https://github.com/ccordenier/tapestry5-hotel-booking
cdi-spec$cdi-tck,https://github.com/cdi-spec/cdi-tck
celements$celements-calendar,https://github.com/celements/celements-calendar
celements$celements-core,https://github.com/celements/celements-core
celements$celements-photo,https://github.com/celements/celements-photo
cern$apvs,https://github.com/cern/apvs
cescoffier$maven-play2-plugin,https://github.com/cescoffier/maven-play2-plugin
choreos$choreos_v-v,https://github.com/choreos/choreos_v-v
chrisvest$stormpot,https://github.com/chrisvest/stormpot
cismet$cids-server,https://github.com/cismet/cids-server
cismet$cismap-commons,https://github.com/cismet/cismap-commons
cismet$cismet-commons,https://github.com/cismet/cismet-commons
cjdev$httpobjects,https://github.com/cjdev/httpobjects
clafonta$mockey,https://github.com/clafonta/mockey
clone1018$shocky,https://github.com/clone1018/shocky
cloudera$crunch,https://github.com/cloudera/crunch
cloudname$cloudname,https://github.com/cloudname/cloudname
coderplay$dragon,https://github.com/coderplay/dragon
colombbus$tangara,https://github.com/colombbus/tangara
commoncrawl$commoncrawl-crawler,https://github.com/commoncrawl/commoncrawl-crawler
compevol$master,https://github.com/compevol/master
compevol$multitypetree,https://github.com/compevol/multitypetree
constretto$constretto-core,https://github.com/constretto/constretto-core
continuumsecurity$bdd-security,https://github.com/continuumsecurity/bdd-security
coremedia$jangaroo-tools,https://github.com/coremedia/jangaroo-tools
couchbase$couchbase-java-client,https://github.com/couchbase/couchbase-java-client
crashub$crash,https://github.com/crashub/crash
crosswire$jsword,https://github.com/crosswire/jsword
csemike$oneswarm,https://github.com/csemike/oneswarm
cyberfox$jbidwatcher,https://github.com/cyberfox/jbidwatcher
cygri$pubby,https://github.com/cygri/pubby
cyriux$patternity,https://github.com/cyriux/patternity
d2rq$d2rq,https://github.com/d2rq/d2rq
d3scomp$jdeeco,https://github.com/d3scomp/jdeeco
damnhandy$handy-uri-templates,https://github.com/damnhandy/handy-uri-templates
dana-i2cat$netconf4j,https://github.com/dana-i2cat/netconf4j
danbernier$wordcram,https://github.com/danbernier/wordcram
danielflower$maven-gitlog-plugin,https://github.com/danielflower/maven-gitlog-plugin
dankurka$mgwt,https://github.com/dankurka/mgwt
dashorst$dashboard,https://github.com/dashorst/dashboard
datacite$mds,https://github.com/datacite/mds
datacite$search,https://github.com/datacite/search
datasalt$pangool,https://github.com/datasalt/pangool
datasift$datasift-java,https://github.com/datasift/datasift-java
datasift$dropwizard-extra,https://github.com/datasift/dropwizard-extra
davemckain$qtiworks,https://github.com/davemckain/qtiworks
davidb$scala-maven-plugin,https://github.com/davidb/scala-maven-plugin
davidrea$deacon,https://github.com/davidrea/deacon
dawnscience$dawn-common,https://github.com/dawnscience/dawn-common
dawnscience$dawn-isenciaui,https://github.com/dawnscience/dawn-isenciaui
dawnscience$dawn-workflow,https://github.com/dawnscience/dawn-workflow
dblock$waffle,https://github.com/dblock/waffle
dboissier$jenkins-control-plugin,https://github.com/dboissier/jenkins-control-plugin
dcm4che$dcm4che,https://github.com/dcm4che/dcm4che
dekellum$iudex,https://github.com/dekellum/iudex
demoiselle$framework,https://github.com/demoiselle/framework
dfranek$netbeans-typoscript,https://github.com/dfranek/netbeans-typoscript
dhanji$sitebricks,https://github.com/dhanji/sitebricks
digital-preservation$droid,https://github.com/digital-preservation/droid
dkandalov$limited-wip,https://github.com/dkandalov/limited-wip
dmak$jaxb-xew-plugin,https://github.com/dmak/jaxb-xew-plugin
dmarcotte$idea-handlebars,https://github.com/dmarcotte/idea-handlebars
dondi$headmaster,https://github.com/dondi/headmaster
dougqh$jak,https://github.com/dougqh/jak
dozedoff$commonj,https://github.com/dozedoff/commonj
dozermapper$dozer,https://github.com/dozermapper/dozer
droolsjbpm$drools-mas,https://github.com/droolsjbpm/drools-mas
dropwizard$metrics,https://github.com/dropwizard/metrics
dukeboard$kevoree-extra,https://github.com/dukeboard/kevoree-extra
duracloud$duracloud,https://github.com/duracloud/duracloud
dustin$java-memcached-client,https://github.com/dustin/java-memcached-client
dynjs$dynjs,https://github.com/dynjs/dynjs
ebourg$jsign,https://github.com/ebourg/jsign
echo3$echo3,https://github.com/echo3/echo3
eclipse$bpmn2-modeler,https://github.com/eclipse/bpmn2-modeler
eclipse$ecf,https://github.com/eclipse/ecf
eclipse$egit-github,https://github.com/eclipse/egit-github
eclipse$m2e-core,https://github.com/eclipse/m2e-core
eclipse$paho.mqtt.java,https://github.com/eclipse/paho.mqtt.java
eclipse$rmf,https://github.com/eclipse/rmf
eclipse$rt.equinox.bundles,https://github.com/eclipse/rt.equinox.bundles
eclipse$vert.x,https://github.com/eclipse/vert.x
eclipse-color-theme$eclipse-color-theme,https://github.com/eclipse-color-theme/eclipse-color-theme
eclipsesource$tabris,https://github.com/eclipsesource/tabris
edwardcapriolo$hive_test,https://github.com/edwardcapriolo/hive_test
edwardkort$wwidesigner,https://github.com/edwardkort/wwidesigner
efsavage$ajah,https://github.com/efsavage/ajah
enough-software$j2mepolish,https://github.com/enough-software/j2mepolish
epfldata$squall,https://github.com/epfldata/squall
esheri3$owasp-csrfguard,https://github.com/esheri3/owasp-csrfguard
esteinberg$plantuml4idea,https://github.com/esteinberg/plantuml4idea
eu-emi$canl-java,https://github.com/eu-emi/canl-java
evanchooly$javabot,https://github.com/evanchooly/javabot
evllabs$jgaap,https://github.com/evllabs/jgaap
evrythng$evrythng-java-sdk,https://github.com/evrythng/evrythng-java-sdk
exoplatform$core,https://github.com/exoplatform/core
exoplatform$crowdin-maven-plugin,https://github.com/exoplatform/crowdin-maven-plugin
exoplatform$integration,https://github.com/exoplatform/integration
exoplatform$jcr-services,https://github.com/exoplatform/jcr-services
facebook$nifty,https://github.com/facebook/nifty
fallenmoonnetwork$canarylib,https://github.com/fallenmoonnetwork/canarylib
fallenmoonnetwork$canaryrecode,https://github.com/fallenmoonnetwork/canaryrecode
familysearch$gedcom5-conversion,https://github.com/familysearch/gedcom5-conversion
fasseg$exp4j,https://github.com/fasseg/exp4j
fasterxml$jackson-core,https://github.com/fasterxml/jackson-core
fasterxml$jackson-dataformat-avro,https://github.com/fasterxml/jackson-dataformat-avro
fasterxml$jackson-dataformat-csv,https://github.com/fasterxml/jackson-dataformat-csv
fasterxml$jackson-dataformat-smile,https://github.com/fasterxml/jackson-dataformat-smile
fasterxml$jackson-dataformat-yaml,https://github.com/fasterxml/jackson-dataformat-yaml
fasterxml$jackson-datatype-hibernate,https://github.com/fasterxml/jackson-datatype-hibernate
fasterxml$jackson-module-mrbean,https://github.com/fasterxml/jackson-module-mrbean
fbacchella$jrds,https://github.com/fbacchella/jrds
fcrepo3$fcrepo,https://github.com/fcrepo3/fcrepo
fdvsolutions$dynamicjasper,https://github.com/fdvsolutions/dynamicjasper
feigensp$prophet,https://github.com/feigensp/prophet
fenix-framework$fenix-framework,https://github.com/fenix-framework/fenix-framework
findwise$hydra,https://github.com/findwise/hydra
fluentlenium$fluentlenium,https://github.com/fluentlenium/fluentlenium
fluxroot$jcpi,https://github.com/fluxroot/jcpi
flyingsaucerproject$flyingsaucer,https://github.com/flyingsaucerproject/flyingsaucer
forcedotcom$java-sdk,https://github.com/forcedotcom/java-sdk
fozziethebeat$s-space,https://github.com/fozziethebeat/s-space
freenet$plugin-freemail,https://github.com/freenet/plugin-freemail
frontlinesms-credit$plugin-paymentview,https://github.com/frontlinesms-credit/plugin-paymentview
fullcontact$fullcontact4j,https://github.com/fullcontact/fullcontact4j
functionaljava$functionaljava,https://github.com/functionaljava/functionaljava
fusesource$jansi,https://github.com/fusesource/jansi
fusesource$stompjms,https://github.com/fusesource/stompjms
gabiaxel$spring-social-google,https://github.com/gabiaxel/spring-social-google
gemserk$animation4j,https://github.com/gemserk/animation4j
genability$genability-java,https://github.com/genability/genability-java
genericworkflownodes$genericknimenodes,https://github.com/genericworkflownodes/genericknimenodes
geoffreywiseman$moo,https://github.com/geoffreywiseman/moo
geolatte$geolatte-geom,https://github.com/geolatte/geolatte-geom
geolatte$geolatte-graph,https://github.com/geolatte/geolatte-graph
geosolutions-it$geoserver-manager,https://github.com/geosolutions-it/geoserver-manager
geronimo-iia$keystone,https://github.com/geronimo-iia/keystone
getrailo$railo,https://github.com/getrailo/railo
getsentry$raven-java,https://github.com/getsentry/raven-java
ghetolay$jwamp,https://github.com/ghetolay/jwamp
gitools$gitools,https://github.com/gitools/gitools
gluster$glusterfs-hadoop,https://github.com/gluster/glusterfs-hadoop
google$truth,https://github.com/google/truth
gornova$marteengine,https://github.com/gornova/marteengine
gottox$socket.io-java-client,https://github.com/gottox/socket.io-java-client
grails$grails-maven,https://github.com/grails/grails-maven
graphstream$gs-algo,https://github.com/graphstream/gs-algo
graphstream$gs-core,https://github.com/graphstream/gs-core
graphtheorysoftware$graphtea,https://github.com/graphtheorysoftware/graphtea
gravitylow$anticheat,https://github.com/gravitylow/anticheat
gresrun$jesque,https://github.com/gresrun/jesque
griddynamics$jagger,https://github.com/griddynamics/jagger
groupschoof$ahrd,https://github.com/groupschoof/ahrd
grove$presto,https://github.com/grove/presto
grundid$nfctools,https://github.com/grundid/nfctools
grundid$osm-tools,https://github.com/grundid/osm-tools
guillaumebort$play-gae,https://github.com/guillaumebort/play-gae
gwenn$sqlite-jna,https://github.com/gwenn/sqlite-jna
gwt-maven-plugin$gwt-maven-plugin,https://github.com/gwt-maven-plugin/gwt-maven-plugin
hamcrest$javahamcrest,https://github.com/hamcrest/javahamcrest
hampelratte$svdrp4j,https://github.com/hampelratte/svdrp4j
hanbei$mock-httpserver,https://github.com/hanbei/mock-httpserver
hbutani$sqlwindowing,https://github.com/hbutani/sqlwindowing
hdiv$hdiv,https://github.com/hdiv/hdiv
headsupdev$agile,https://github.com/headsupdev/agile
hector-client$hector,https://github.com/hector-client/hector
helun$ektorp,https://github.com/helun/ektorp
hennr$marabou,https://github.com/hennr/marabou
heroku$heroku-eclipse-plugin,https://github.com/heroku/heroku-eclipse-plugin
heroku$heroku.jar,https://github.com/heroku/heroku.jar
hhru$nuts-and-bolts,https://github.com/hhru/nuts-and-bolts
hibernate$hibernate-metamodelgen,https://github.com/hibernate/hibernate-metamodelgen
hibernate$hibernate-validator,https://github.com/hibernate/hibernate-validator
hidendra$lwc,https://github.com/hidendra/lwc
hmsonline$cassandra-triggers,https://github.com/hmsonline/cassandra-triggers
hoijui$javaosc,https://github.com/hoijui/javaosc
hoverruan$weiboclient4j,https://github.com/hoverruan/weiboclient4j
hpcc-systems$eclipseplugin,https://github.com/hpcc-systems/eclipseplugin
htwg$uce,https://github.com/htwg/uce
hunterhacker$jdom,https://github.com/hunterhacker/jdom
hypercube1024$firefly,https://github.com/hypercube1024/firefly
i-tech$openmrs-module-kenyaemr,https://github.com/i-tech/openmrs-module-kenyaemr
icy-imaging$icy-kernel,https://github.com/icy-imaging/icy-kernel
iee$iee,https://github.com/iee/iee
impactcentre$interoperability-framework,https://github.com/impactcentre/interoperability-framework
impetus-opensource$kundera,https://github.com/impetus-opensource/kundera
in-the-keyhole$khs-sherpa,https://github.com/in-the-keyhole/khs-sherpa
incf$eeg-database,https://github.com/incf/eeg-database
ind9$crawler4j,https://github.com/ind9/crawler4j
indy256$codelibrary,https://github.com/indy256/codelibrary
infochimps-labs$wonderdog,https://github.com/infochimps-labs/wonderdog
ingenieux$beanstalker,https://github.com/ingenieux/beanstalker
intel-hadoop$hibench,https://github.com/intel-hadoop/hibench
internetarchive$heritrix3,https://github.com/internetarchive/heritrix3
ipa320$bride,https://github.com/ipa320/bride
ippontech$tatami,https://github.com/ippontech/tatami
iron-io$iron_mq_java,https://github.com/iron-io/iron_mq_java
isa-tools$isacreator,https://github.com/isa-tools/isacreator
ismavatar$lateralgm,https://github.com/ismavatar/lateralgm
itm$itm-utils,https://github.com/itm/itm-utils
itm$wsn-device-drivers,https://github.com/itm/wsn-device-drivers
itm$wsn-device-utils,https://github.com/itm/wsn-device-utils
jankotek$jdbm3,https://github.com/jankotek/jdbm3
jasig$calendarportlet,https://github.com/jasig/calendarportlet
jasig$coursesportlet,https://github.com/jasig/coursesportlet
jasig$email-preview,https://github.com/jasig/email-preview
jasig$jasigwidgetportlets,https://github.com/jasig/jasigwidgetportlets
jasig$java-cas-client,https://github.com/jasig/java-cas-client
jasig$notificationportlet,https://github.com/jasig/notificationportlet
jasig$person-directory,https://github.com/jasig/person-directory
jasig$sass-maven-plugin,https://github.com/jasig/sass-maven-plugin
jasig$weatherportlet,https://github.com/jasig/weatherportlet
javafunk$funk,https://github.com/javafunk/funk
javajigi$slipp,https://github.com/javajigi/slipp
jawi$ols,https://github.com/jawi/ols
jayway$awaitility,https://github.com/jayway/awaitility
jayway$jsonpath,https://github.com/jayway/jsonpath
jayway$rest-assured,https://github.com/jayway/rest-assured
jboss-developer$jboss-eap-quickstarts,https://github.com/jboss-developer/jboss-eap-quickstarts
jboss-logging$jboss-logging-tools,https://github.com/jboss-logging/jboss-logging-tools
jboss-modules$jboss-modules,https://github.com/jboss-modules/jboss-modules
jboss-switchyard$core,https://github.com/jboss-switchyard/core
jbundle$jbundle,https://github.com/jbundle/jbundle
jclawson$hazeltask,https://github.com/jclawson/hazeltask
jcryptool$core,https://github.com/jcryptool/core
jenkins-infra$ircbot,https://github.com/jenkins-infra/ircbot
jenkinsci$accurev-plugin,https://github.com/jenkinsci/accurev-plugin
jenkinsci$analysis-collector-plugin,https://github.com/jenkinsci/analysis-collector-plugin
jenkinsci$backend-update-center2,https://github.com/jenkinsci/backend-update-center2
jenkinsci$build-timeout-plugin,https://github.com/jenkinsci/build-timeout-plugin
jenkinsci$clearcase-plugin,https://github.com/jenkinsci/clearcase-plugin
jenkinsci$coverity-plugin,https://github.com/jenkinsci/coverity-plugin
jenkinsci$credentials-plugin,https://github.com/jenkinsci/credentials-plugin
jenkinsci$dashboard-view-plugin,https://github.com/jenkinsci/dashboard-view-plugin
jenkinsci$disk-usage-plugin,https://github.com/jenkinsci/disk-usage-plugin
jenkinsci$ec2-plugin,https://github.com/jenkinsci/ec2-plugin
jenkinsci$fitnesse-plugin,https://github.com/jenkinsci/fitnesse-plugin
jenkinsci$jacoco-plugin,https://github.com/jenkinsci/jacoco-plugin
jenkinsci$jclouds-plugin,https://github.com/jenkinsci/jclouds-plugin
jenkinsci$jenkow-plugin,https://github.com/jenkinsci/jenkow-plugin
jenkinsci$jira-plugin,https://github.com/jenkinsci/jira-plugin
jenkinsci$matrix-project-plugin,https://github.com/jenkinsci/matrix-project-plugin
jenkinsci$maven-interceptors,https://github.com/jenkinsci/maven-interceptors
jenkinsci$mercurial-plugin,https://github.com/jenkinsci/mercurial-plugin
jenkinsci$parameterized-trigger-plugin,https://github.com/jenkinsci/parameterized-trigger-plugin
jenkinsci$perforce-plugin,https://github.com/jenkinsci/perforce-plugin
jenkinsci$plot-plugin,https://github.com/jenkinsci/plot-plugin
jenkinsci$promoted-builds-plugin,https://github.com/jenkinsci/promoted-builds-plugin
jenkinsci$rebuild-plugin,https://github.com/jenkinsci/rebuild-plugin
jenkinsci$redmine-plugin,https://github.com/jenkinsci/redmine-plugin
jenkinsci$remoting,https://github.com/jenkinsci/remoting
jenkinsci$sauce-ondemand-plugin,https://github.com/jenkinsci/sauce-ondemand-plugin
jenkinsci$selenium-plugin,https://github.com/jenkinsci/selenium-plugin
jenkinsci$subversion-plugin,https://github.com/jenkinsci/subversion-plugin
jenkinsci$svnmerge-plugin,https://github.com/jenkinsci/svnmerge-plugin
jenkinsci$vsphere-cloud-plugin,https://github.com/jenkinsci/vsphere-cloud-plugin
jenkinsci$xfpanel-plugin,https://github.com/jenkinsci/xfpanel-plugin
jentrata$jentrata-msh,https://github.com/jentrata/jentrata-msh
jeppetto$jeppetto,https://github.com/jeppetto/jeppetto
jesperpedersen$tattletale,https://github.com/jesperpedersen/tattletale
jetbrains$emacs4ij,https://github.com/jetbrains/emacs4ij
jetbrains$ideavim,https://github.com/jetbrains/ideavim
jetbrains$intellij-plugin-verifier,https://github.com/jetbrains/intellij-plugin-verifier
jetbrains$la-clojure,https://github.com/jetbrains/la-clojure
jetbrains$teamcity-nuget-support,https://github.com/jetbrains/teamcity-nuget-support
jexp$batch-import,https://github.com/jexp/batch-import
jfree$jfreechart-fse,https://github.com/jfree/jfreechart-fse
jfxtras$jfxtras-labs,https://github.com/jfxtras/jfxtras-labs
jhalterman$modelmapper,https://github.com/jhalterman/modelmapper
jhorstmann$i18n,https://github.com/jhorstmann/i18n
jhy$jsoup,https://github.com/jhy/jsoup
jingwei$krati,https://github.com/jingwei/krati
jline$jline2,https://github.com/jline/jline2
jmxtrans$jmxtrans,https://github.com/jmxtrans/jmxtrans
joelittlejohn$embedmongo-maven-plugin,https://github.com/joelittlejohn/embedmongo-maven-plugin
johnmay$mdk,https://github.com/johnmay/mdk
joliebig$featurehouse,https://github.com/joliebig/featurehouse
jooq$joox,https://github.com/jooq/joox
jop-devel$jop,https://github.com/jop-devel/jop
jorensix$tarsosdsp,https://github.com/jorensix/tarsosdsp
joscha$play-authenticate,https://github.com/joscha/play-authenticate
joshsh$sesametools,https://github.com/joshsh/sesametools
jrebirth$jrebirth,https://github.com/jrebirth/jrebirth
jsevellec$cassandra-unit,https://github.com/jsevellec/cassandra-unit
jsimone$webapp-runner,https://github.com/jsimone/webapp-runner
jsonld-java$jsonld-java,https://github.com/jsonld-java/jsonld-java
jsqlparser$jsqlparser,https://github.com/jsqlparser/jsqlparser
jsr107$jsr107tck,https://github.com/jsr107/jsr107tck
jubatus$jubatus-java-client,https://github.com/jubatus/jubatus-java-client
jutzig$jabylon,https://github.com/jutzig/jabylon
jweese$thrax,https://github.com/jweese/thrax
kanban$kanban-app,https://github.com/kanban/kanban-app
kefirfromperm$tk,https://github.com/kefirfromperm/tk
khmarbaise$supose,https://github.com/khmarbaise/supose
kilim$kilim,https://github.com/kilim/kilim
killbill$killbill-client-java,https://github.com/killbill/killbill-client-java
killme2008$xmemcached,https://github.com/killme2008/xmemcached
kinow$testlink-java-api,https://github.com/kinow/testlink-java-api
knime-mpicbg$hcs-tools,https://github.com/knime-mpicbg/hcs-tools
knime-mpicbg$knime-scripting,https://github.com/knime-mpicbg/knime-scripting
kohsuke$args4j,https://github.com/kohsuke/args4j
kohsuke$github-api,https://github.com/kohsuke/github-api
kolorobot$spring-mvc-quickstart-archetype,https://github.com/kolorobot/spring-mvc-quickstart-archetype
koraktor$mavanagaiata,https://github.com/koraktor/mavanagaiata
