Project Name,URL
koraktor$steam-condenser-java,https://github.com/koraktor/steam-condenser-java
ksen007$janala2,https://github.com/ksen007/janala2
ktoso$maven-git-commit-id-plugin,https://github.com/ktoso/maven-git-commit-id-plugin
kuk0$alg-vis,https://github.com/kuk0/alg-vis
kungfoo$geohash-java,https://github.com/kungfoo/geohash-java
laurentpetit$ccw,https://github.com/laurentpetit/ccw
lems$jlems,https://github.com/lems/jlems
leodagdag$play2-morphia-plugin,https://github.com/leodagdag/play2-morphia-plugin
lessthanoptimal$georegression,https://github.com/lessthanoptimal/georegression
lewisd32$lint-maven-plugin,https://github.com/lewisd32/lint-maven-plugin
liferay$liferay-faces,https://github.com/liferay/liferay-faces
link-nv$util,https://github.com/link-nv/util
linkedin$sensei,https://github.com/linkedin/sensei
linqs$psl,https://github.com/linqs/psl
lintool$ivory,https://github.com/lintool/ivory
lintool$twitter-tools,https://github.com/lintool/twitter-tools
liquibase$liquibase-hibernate,https://github.com/liquibase/liquibase-hibernate
litleco$litle-sdk-for-java,https://github.com/litleco/litle-sdk-for-java
liveramp$jack,https://github.com/liveramp/jack
ljader$redmine-mylyn-plugin,https://github.com/ljader/redmine-mylyn-plugin
lmco$eurekastreams,https://github.com/lmco/eurekastreams
lookfirst$wepay-java-sdk,https://github.com/lookfirst/wepay-java-sdk
lowasser$luscheduling,https://github.com/lowasser/luscheduling
ltettoni$logic2j,https://github.com/ltettoni/logic2j
lukas-krecan$jsonunit,https://github.com/lukas-krecan/jsonunit
lupino3$edumips64,https://github.com/lupino3/edumips64
m2e-code-quality$m2e-code-quality,https://github.com/m2e-code-quality/m2e-code-quality
madflow$flow-netbeans-markdown,https://github.com/madflow/flow-netbeans-markdown
magro$kryo-serializers,https://github.com/magro/kryo-serializers
magro$memcached-session-manager,https://github.com/magro/memcached-session-manager
mahoney$slf4j-test,https://github.com/mahoney/slf4j-test
mambu-gmbh$mambu-apis-java,https://github.com/mambu-gmbh/mambu-apis-java
mandubian$siena,https://github.com/mandubian/siena
mapfish$mapfish-print,https://github.com/mapfish/mapfish-print
mapstruct$mapstruct,https://github.com/mapstruct/mapstruct
marceloemanoel$vraptor-js-controller,https://github.com/marceloemanoel/vraptor-js-controller
markehme$factionsplus,https://github.com/markehme/factionsplus
markkerzner$freeeed,https://github.com/markkerzner/freeeed
mashape$unirest-java,https://github.com/mashape/unirest-java
massivecraft$factions,https://github.com/massivecraft/factions
maven-gae-plugin$maven-gae-plugin,https://github.com/maven-gae-plugin/maven-gae-plugin
maven-nar$nar-maven-plugin,https://github.com/maven-nar/nar-maven-plugin
maxmind$geoip-api-java,https://github.com/maxmind/geoip-api-java
mballance$sveditor,https://github.com/mballance/sveditor
mcbans$mcbans,https://github.com/mcbans/mcbans
mctcp$terraincontrol,https://github.com/mctcp/terraincontrol
mdoube$bonej,https://github.com/mdoube/bonej
meltmedia$cadmium,https://github.com/meltmedia/cadmium
merks$xcore,https://github.com/merks/xcore
metamx$java-util,https://github.com/metamx/java-util
mguymon$naether,https://github.com/mguymon/naether
mh4j$metaheuristics4java,https://github.com/mh4j/metaheuristics4java
mhgrove$cp-openrdf-utils,https://github.com/mhgrove/cp-openrdf-utils
mhgrove$empire,https://github.com/mhgrove/empire
mhroth$jvsthost,https://github.com/mhroth/jvsthost
michaelklishin$quartz-mongodb,https://github.com/michaelklishin/quartz-mongodb
michel-kraemer$bson4jackson,https://github.com/michel-kraemer/bson4jackson
mikaelhg$urlbuilder,https://github.com/mikaelhg/urlbuilder
mikiobraun$jblas,https://github.com/mikiobraun/jblas
minecraftforge$fml,https://github.com/minecraftforge/fml
mitreid-connect$openid-connect-java-spring-server,https://github.com/mitreid-connect/openid-connect-java-spring-server
mjiderhamn$classloader-leak-prevention,https://github.com/mjiderhamn/classloader-leak-prevention
mkalam-alami$inventory-tweaks,https://github.com/mkalam-alami/inventory-tweaks
mkarneim$pojobuilder,https://github.com/mkarneim/pojobuilder
mlcl$byblo,https://github.com/mlcl/byblo
mmx900$manalithbot,https://github.com/mmx900/manalithbot
molindo$esi4j,https://github.com/molindo/esi4j
mongodb$mongo-hadoop,https://github.com/mongodb/mongo-hadoop
mongolink$mongolink,https://github.com/mongolink/mongolink
motech$ananya-kilkari,https://github.com/motech/ananya-kilkari
motech$motech-whp,https://github.com/motech/motech-whp
movsim$movsim,https://github.com/movsim/movsim
mozilla-metrics$bagheera,https://github.com/mozilla-metrics/bagheera
mrdon$maven-yamlpom-plugin,https://github.com/mrdon/maven-yamlpom-plugin
mrniko$netty-socketio,https://github.com/mrniko/netty-socketio
mrpdaemon$encfs-java,https://github.com/mrpdaemon/encfs-java
msbarry$xtest,https://github.com/msbarry/xtest
msgpack$msgpack-java,https://github.com/msgpack/msgpack-java
mtedone$podam,https://github.com/mtedone/podam
mulesoft$facebook-connector,https://github.com/mulesoft/facebook-connector
mulesoft$magento-connector,https://github.com/mulesoft/magento-connector
mulesoft$mule-transport-amqp,https://github.com/mulesoft/mule-transport-amqp
mulesoft$paypal-connector,https://github.com/mulesoft/paypal-connector
mulesoft$twitter-connector,https://github.com/mulesoft/twitter-connector
multimediabs$cudl,https://github.com/multimediabs/cudl
multiverse$multiverse-core,https://github.com/multiverse/multiverse-core
multiverse$multiverse-portals,https://github.com/multiverse/multiverse-portals
mung3r$ecocreature,https://github.com/mung3r/ecocreature
nasa$certware,https://github.com/nasa/certware
nasa$mct,https://github.com/nasa/mct
nathanmarz$elephantdb,https://github.com/nathanmarz/elephantdb
nathanmarz$storm-contrib,https://github.com/nathanmarz/storm-contrib
naver$ngrinder,https://github.com/naver/ngrinder
ndw$xmlcalabash1,https://github.com/ndw/xmlcalabash1
neo4j-contrib$cypher-dsl,https://github.com/neo4j-contrib/cypher-dsl
neo4j-contrib$graph-collections,https://github.com/neo4j-contrib/graph-collections
netflix$servo,https://github.com/netflix/servo
ngdata$lilyproject,https://github.com/ngdata/lilyproject
nhydock$ff1-battle-system,https://github.com/nhydock/ff1-battle-system
nimbusproject$nimbus,https://github.com/nimbusproject/nimbus
ning$compress,https://github.com/ning/compress
ninjaframework$ninja,https://github.com/ninjaframework/ninja
nisovin$magicspells,https://github.com/nisovin/magicspells
nitorcreations$robotframework-eclipseide,https://github.com/nitorcreations/robotframework-eclipseide
njol$skript,https://github.com/njol/skript
nodebox$nodebox,https://github.com/nodebox/nodebox
nuxeo$nuxeo-chemistry,https://github.com/nuxeo/nuxeo-chemistry
nuxeo$nuxeo-connect,https://github.com/nuxeo/nuxeo-connect
nuxeo$nuxeo-dam,https://github.com/nuxeo/nuxeo-dam
nuxeo$nuxeo-filesystem-connectors,https://github.com/nuxeo/nuxeo-filesystem-connectors
nuxeo$nuxeo-platform-document-routing,https://github.com/nuxeo/nuxeo-platform-document-routing
nuxeo$nuxeo-platform-importer,https://github.com/nuxeo/nuxeo-platform-importer
nuxeo$nuxeo-platform-suggestbox,https://github.com/nuxeo/nuxeo-platform-suggestbox
nuxeo$nuxeo-social-collaboration,https://github.com/nuxeo/nuxeo-social-collaboration
nysenate$openlegislation,https://github.com/nysenate/openlegislation
oauth-apis$apis,https://github.com/oauth-apis/apis
obeonetwork$informationsystem,https://github.com/obeonetwork/informationsystem
obeonetwork$togaf-designer,https://github.com/obeonetwork/togaf-designer
obeonetwork$uml-designer,https://github.com/obeonetwork/uml-designer
objectledge$maven-extensions,https://github.com/objectledge/maven-extensions
ocpsoft$prettyfaces,https://github.com/ocpsoft/prettyfaces
ocpsoft$prettytime,https://github.com/ocpsoft/prettytime
ocpsoft$socialpm,https://github.com/ocpsoft/socialpm
octo-technology$sonar-objective-c,https://github.com/octo-technology/sonar-objective-c
ohmage$server,https://github.com/ohmage/server
okjsp$okjsp-site,https://github.com/okjsp/okjsp-site
okleine$ncoap,https://github.com/okleine/ncoap
onebusaway$onebusaway-gtfs-modules,https://github.com/onebusaway/onebusaway-gtfs-modules
onepremise$greview,https://github.com/onepremise/greview
opcoach$training,https://github.com/opcoach/training
open2jamorg$open2jam,https://github.com/open2jamorg/open2jam
openattestation$openattestation,https://github.com/openattestation/openattestation
openbel$openbel-framework,https://github.com/openbel/openbel-framework
openelisglobal$openelisglobal-core,https://github.com/openelisglobal/openelisglobal-core
openhmis$openmrs-module-openhmis.commons,https://github.com/openhmis/openmrs-module-openhmis.commons
openlvc$portico,https://github.com/openlvc/portico
openpixi$openpixi,https://github.com/openpixi/openpixi
opensagres$xdocreport,https://github.com/opensagres/xdocreport
openshift$jenkins-cloud-plugin,https://github.com/openshift/jenkins-cloud-plugin
openshift$openshift-java-client,https://github.com/openshift/openshift-java-client
openstack-atlas$atlas-lb,https://github.com/openstack-atlas/atlas-lb
openstreetmap$mkgmap,https://github.com/openstreetmap/mkgmap
opentok$opentok-java-sdk,https://github.com/opentok/opentok-java-sdk
opentreeoflife$treemachine,https://github.com/opentreeoflife/treemachine
opentsdb$opentsdb,https://github.com/opentsdb/opentsdb
openworm$org.geppetto.core,https://github.com/openworm/org.geppetto.core
openworm$org.geppetto.model.neuroml,https://github.com/openworm/org.geppetto.model.neuroml
openworm$org.geppetto.model.sph,https://github.com/openworm/org.geppetto.model.sph
ops4j$org.ops4j.pax.runner,https://github.com/ops4j/org.ops4j.pax.runner
ops4j$org.ops4j.pax.wicket,https://github.com/ops4j/org.ops4j.pax.wicket
osate$osate2-plugins,https://github.com/osate/osate2-plugins
owasp$owasp-webscarab,https://github.com/owasp/owasp-webscarab
p6spy$p6spy,https://github.com/p6spy/p6spy
pac4j$pac4j,https://github.com/pac4j/pac4j
palominolabs$benchpress,https://github.com/palominolabs/benchpress
pantheis$advancedinventorymanagement,https://github.com/pantheis/advancedinventorymanagement
paul-hammant$paranamer,https://github.com/paul-hammant/paranamer
peichhorn$lombok-pg,https://github.com/peichhorn/lombok-pg
pentaho$data-access,https://github.com/pentaho/data-access
pentaho$modeler,https://github.com/pentaho/modeler
pentaho$pentaho-commons-gwt-modules,https://github.com/pentaho/pentaho-commons-gwt-modules
pentaho$pentaho-platform-plugin-reporting,https://github.com/pentaho/pentaho-platform-plugin-reporting
perf4j$perf4j,https://github.com/perf4j/perf4j
performant-software$juxta-service,https://github.com/performant-software/juxta-service
perwendel$spark,https://github.com/perwendel/spark
pestt$pestt,https://github.com/pestt/pestt
peter-lawrey$java-chronicle,https://github.com/peter-lawrey/java-chronicle
peter-lawrey$java-thread-affinity,https://github.com/peter-lawrey/java-thread-affinity
peterisp$morphology,https://github.com/peterisp/morphology
petitparser$java-petitparser,https://github.com/petitparser/java-petitparser
pexplugins$modifyworld,https://github.com/pexplugins/modifyworld
pexplugins$permissionsex,https://github.com/pexplugins/permissionsex
pgjdbc$pgjdbc,https://github.com/pgjdbc/pgjdbc
pgroth$hbase-rdf,https://github.com/pgroth/hbase-rdf
philglover$pitclipse,https://github.com/philglover/pitclipse
pholser$jopt-simple,https://github.com/pholser/jopt-simple
picketlink2$federation,https://github.com/picketlink2/federation
planestraveler$git-starteam,https://github.com/planestraveler/git-starteam
platformlayer$platformlayer,https://github.com/platformlayer/platformlayer
plivo$plivo-java,https://github.com/plivo/plivo-java
pm4j$org.pm4j,https://github.com/pm4j/org.pm4j
poincare$sixthsense-java,https://github.com/poincare/sixthsense-java
powertac$auctioneer,https://github.com/powertac/auctioneer
powertac$default-broker,https://github.com/powertac/default-broker
powertac$household-customer,https://github.com/powertac/household-customer
powertac$officecomplex-customer,https://github.com/powertac/officecomplex-customer
powertac$sample-broker,https://github.com/powertac/sample-broker
powertac$server-interface,https://github.com/powertac/server-interface
powertac$server-main,https://github.com/powertac/server-main
praqma$clearcaseucmplugin,https://github.com/praqma/clearcaseucmplugin
praqma$config-rotator-plugin,https://github.com/praqma/config-rotator-plugin
praqma$cool,https://github.com/praqma/cool
praqma$praqmajutils,https://github.com/praqma/praqmajutils
presage$presage2,https://github.com/presage/presage2
pridkett$gitminer,https://github.com/pridkett/gitminer
projectdanube$xdi2,https://github.com/projectdanube/xdi2
psiegman$epublib,https://github.com/psiegman/epublib
pulse00$twig-eclipse-plugin,https://github.com/pulse00/twig-eclipse-plugin
qcadoo$mes,https://github.com/qcadoo/mes
qcadoo$qcadoo,https://github.com/qcadoo/qcadoo
qos-ch$logback,https://github.com/qos-ch/logback
qos-ch$logback-extensions,https://github.com/qos-ch/logback-extensions
rackerlabs$atom-hopper,https://github.com/rackerlabs/atom-hopper
radargun$radargun,https://github.com/radargun/radargun
raffaeleguidi$directmemory,https://github.com/raffaeleguidi/directmemory
raxa$raxacore,https://github.com/raxa/raxacore
rcongiu$hive-json-serde,https://github.com/rcongiu/hive-json-serde
redfish4ktc$maven-soapui-extension-plugin,https://github.com/redfish4ktc/maven-soapui-extension-plugin
redline-smalltalk$redline-smalltalk,https://github.com/redline-smalltalk/redline-smalltalk
reficio$p2-maven-plugin,https://github.com/reficio/p2-maven-plugin
regalowl$hyperconomy,https://github.com/regalowl/hyperconomy
reprogrammer$keshmesh,https://github.com/reprogrammer/keshmesh
resthub$resthub-spring-stack,https://github.com/resthub/resthub-spring-stack
resthub$springmvc-router,https://github.com/resthub/springmvc-router
resty-gwt$resty-gwt,https://github.com/resty-gwt/resty-gwt
rfqu$df4j,https://github.com/rfqu/df4j
rgisler$qsreporter,https://github.com/rgisler/qsreporter
rhomobile$rhostudio,https://github.com/rhomobile/rhostudio
rhuss$jolokia,https://github.com/rhuss/jolokia
richardwilly98$elasticsearch-river-mongodb,https://github.com/richardwilly98/elasticsearch-river-mongodb
richfaces4$components,https://github.com/richfaces4/components
richfaces4$core,https://github.com/richfaces4/core
richfaces4$showcase,https://github.com/richfaces4/showcase
rinde$rinsim,https://github.com/rinde/rinsim
riptano$brisk,https://github.com/riptano/brisk
robertormandi$gossip-learning-framework,https://github.com/robertormandi/gossip-learning-framework
robotframework$swinglibrary,https://github.com/robotframework/swinglibrary
robotiumtech$robotium,https://github.com/robotiumtech/robotium
rockt$chemspot,https://github.com/rockt/chemspot
rodnaph$sockso,https://github.com/rodnaph/sockso
roghughe$captaindebug,https://github.com/roghughe/captaindebug
romanchyla$montysolr,https://github.com/romanchyla/montysolr
romanzenka$swift,https://github.com/romanzenka/swift
rtyley$android-viewholder-listviews,https://github.com/rtyley/android-viewholder-listviews
rvonmassow$xdoc,https://github.com/rvonmassow/xdoc
ryantenney$metrics-spring,https://github.com/ryantenney/metrics-spring
rzwitserloot$lombok,https://github.com/rzwitserloot/lombok
rzwitserloot$lombok.ast,https://github.com/rzwitserloot/lombok.ast
s23m$cell,https://github.com/s23m/cell
sage-bionetworks$schema-to-pojo,https://github.com/sage-bionetworks/schema-to-pojo
sailthru$sailthru-java-client,https://github.com/sailthru/sailthru-java-client
sanger-pathogens$crawl2,https://github.com/sanger-pathogens/crawl2
sanity$quickml,https://github.com/sanity/quickml
saucelabs$bamboo_sauce,https://github.com/saucelabs/bamboo_sauce
sbtourist$journal.io,https://github.com/sbtourist/journal.io
scobal$seyren,https://github.com/scobal/seyren
scribble$scribble-java,https://github.com/scribble/scribble-java
seam$social,https://github.com/seam/social
seam$solder,https://github.com/seam/solder
searchbox-io$jest,https://github.com/searchbox-io/jest
searls$jasmine-maven-plugin,https://github.com/searls/jasmine-maven-plugin
seleniumhq$fluent-selenium,https://github.com/seleniumhq/fluent-selenium
senseidb$bobo,https://github.com/senseidb/bobo
senseidb$zoie,https://github.com/senseidb/zoie
sethm$symon,https://github.com/sethm/symon
sevntu-checkstyle$sevntu.checkstyle,https://github.com/sevntu-checkstyle/sevntu.checkstyle
shoebill$shoebill-api,https://github.com/shoebill/shoebill-api
sijpesteijn$mafia-maven-plugin,https://github.com/sijpesteijn/mafia-maven-plugin
silentmatt$dss,https://github.com/silentmatt/dss
simpleserver$simpleserver,https://github.com/simpleserver/simpleserver
sirthias$pegdown,https://github.com/sirthias/pegdown
sitemesh$sitemesh2,https://github.com/sitemesh/sitemesh2
sitemesh$sitemesh3,https://github.com/sitemesh/sitemesh3
skyscreamer$jsonassert,https://github.com/skyscreamer/jsonassert
skyscreamer$nevado,https://github.com/skyscreamer/nevado
skyscreamer$yoga,https://github.com/skyscreamer/yoga
slim-curve$slim-plugin,https://github.com/slim-curve/slim-plugin
smartling$api-sdk-java,https://github.com/smartling/api-sdk-java
smartrics$restfixture,https://github.com/smartrics/restfixture
socialsoftware$blended-workflow,https://github.com/socialsoftware/blended-workflow
sommeri$less4j,https://github.com/sommeri/less4j
sonarsource$jenkins-sonar-plugin,https://github.com/sonarsource/jenkins-sonar-plugin
sonatype$nexus-maven-plugins,https://github.com/sonatype/nexus-maven-plugins
sonatype$plexus-archiver,https://github.com/sonatype/plexus-archiver
sonatype$sisu-guice,https://github.com/sonatype/sisu-guice
soundcloud$java-api-wrapper,https://github.com/soundcloud/java-api-wrapper
sourcepit$b2,https://github.com/sourcepit/b2
sourcepit$osgifier,https://github.com/sourcepit/osgifier
splunk$splunk-library-javalogging,https://github.com/splunk/splunk-library-javalogging
splunk$splunk-sdk-java,https://github.com/splunk/splunk-sdk-java
splunk$splunk-shuttl,https://github.com/splunk/splunk-shuttl
spockframework$spock,https://github.com/spockframework/spock
spoutcraft$spoutcraftplugin,https://github.com/spoutcraft/spoutcraftplugin
spring-projects$greenhouse,https://github.com/spring-projects/greenhouse
spring-projects$spring-data-gemfire,https://github.com/spring-projects/spring-data-gemfire
spring-projects$spring-gemfire-examples,https://github.com/spring-projects/spring-gemfire-examples
spring-projects$spring-insight-plugins,https://github.com/spring-projects/spring-insight-plugins
spring-projects$spring-social-samples,https://github.com/spring-projects/spring-social-samples
spullara$redis-protocol,https://github.com/spullara/redis-protocol
sqisher$java-object-diff,https://github.com/sqisher/java-object-diff
square$retrofit,https://github.com/square/retrofit
sriksun$ivory,https://github.com/sriksun/ivory
stapler$stapler,https://github.com/stapler/stapler
stefanofornari$webtoolkit,https://github.com/stefanofornari/webtoolkit
stoicflame$enunciate,https://github.com/stoicflame/enunciate
stripe$stripe-java,https://github.com/stripe/stripe-java
sybila$parasim,https://github.com/sybila/parasim
sylvanaar$idlua,https://github.com/sylvanaar/idlua
synthetos$tgfx,https://github.com/synthetos/tgfx
t-oster$liblasercut,https://github.com/t-oster/liblasercut
t-oster$visicut,https://github.com/t-oster/visicut
tacitknowledge$autopatch,https://github.com/tacitknowledge/autopatch
tackley$dbdeploy,https://github.com/tackley/dbdeploy
takawitter$trie4j,https://github.com/takawitter/trie4j
tamingtext$book,https://github.com/tamingtext/book
tanakalen$ecmojo,https://github.com/tanakalen/ecmojo
taoneill$war,https://github.com/taoneill/war
tarttelin$javastubserver,https://github.com/tarttelin/javastubserver
taweili$ardublock,https://github.com/taweili/ardublock
taylor-project$taylor-seam-jsf2,https://github.com/taylor-project/taylor-seam-jsf2
tbsalling$aismessages,https://github.com/tbsalling/aismessages
tbuktu$bigint,https://github.com/tbuktu/bigint
tc33$epochx,https://github.com/tc33/epochx
tcurdt$jdeb,https://github.com/tcurdt/jdeb
team467$team467-frc-robot-code,https://github.com/team467/team467-frc-robot-code
teatrove$teatrove,https://github.com/teatrove/teatrove
testingbot$testingbot-tunnel,https://github.com/testingbot/testingbot-tunnel
thomasjungblut$thomasjungblut-common,https://github.com/thomasjungblut/thomasjungblut-common
tillnagel$unfolding,https://github.com/tillnagel/unfolding
timmolter$xchart,https://github.com/timmolter/xchart
tinkerpop$blueprints,https://github.com/tinkerpop/blueprints
tinkerpop$frames,https://github.com/tinkerpop/frames
tinkerpop$gremlin,https://github.com/tinkerpop/gremlin
tinkerpop$pipes,https://github.com/tinkerpop/pipes
tinkerpop$rexster,https://github.com/tinkerpop/rexster
tjake$solandra,https://github.com/tjake/solandra
toby1984$jasm_16,https://github.com/toby1984/jasm_16
tomakehurst$wiremock,https://github.com/tomakehurst/wiremock
tommite$jsmaa,https://github.com/tommite/jsmaa
tomp2p$tomp2p,https://github.com/tomp2p/tomp2p
tonit$learn-paxexam,https://github.com/tonit/learn-paxexam
tootallnate$java-websocket,https://github.com/tootallnate/java-websocket
tordanik$osm2world,https://github.com/tordanik/osm2world
torquebox$jruby-maven-plugins,https://github.com/torquebox/jruby-maven-plugins
tourenplaner$tourenplaner-server,https://github.com/tourenplaner/tourenplaner-server
traitor$minecraft-server-mod,https://github.com/traitor/minecraft-server-mod
trendmicro$tme,https://github.com/trendmicro/tme
trendrr$java-oss-lib,https://github.com/trendrr/java-oss-lib
trifork$erjang,https://github.com/trifork/erjang
ttddyy$datasource-proxy,https://github.com/ttddyy/datasource-proxy
tvrenamer$tvrenamer,https://github.com/tvrenamer/tvrenamer
twerszko$xmlunit-nsc,https://github.com/twerszko/xmlunit-nsc
twilio$twilio-java,https://github.com/twilio/twilio-java
twitter$cloudhopper-smpp,https://github.com/twitter/cloudhopper-smpp
tyndale$step,https://github.com/tyndale/step
typesafehub$config,https://github.com/typesafehub/config
uko$bummel,https://github.com/uko/bummel
ultradns$hopper,https://github.com/ultradns/hopper
unitycoders$uc_pircbotx,https://github.com/unitycoders/uc_pircbotx
unquietcode$flapi,https://github.com/unquietcode/flapi
uq-eresearch$oztrack,https://github.com/uq-eresearch/oztrack
urbanairship$datacube,https://github.com/urbanairship/datacube
usb4java$usb4java,https://github.com/usb4java/usb4java
usus$usus-plugins,https://github.com/usus/usus-plugins
uvagfx$hipi,https://github.com/uvagfx/hipi
vaadin$tori,https://github.com/vaadin/tori
vainolo$object-process-programming,https://github.com/vainolo/object-process-programming
varioml$varioml,https://github.com/varioml/varioml
vbmacher$emustudio,https://github.com/vbmacher/emustudio
velo$flexmojos,https://github.com/velo/flexmojos
versly$wsdoc,https://github.com/versly/wsdoc
vertica$vertica-hadoop-connector,https://github.com/vertica/vertica-hadoop-connector
vialab$smt,https://github.com/vialab/smt
vivo-project$vivo-harvester,https://github.com/vivo-project/vivo-harvester
vkolodrevskiy$spring-social-vkontakte,https://github.com/vkolodrevskiy/spring-social-vkontakte
vmware-serengeti$serengeti-ws,https://github.com/vmware-serengeti/serengeti-ws
void256$coregl,https://github.com/void256/coregl
vrapper$vrapper,https://github.com/vrapper/vrapper
vtst$ow,https://github.com/vtst/ow
vwoeltjen$mct-plugins,https://github.com/vwoeltjen/mct-plugins
vznet$mongo-jackson-mapper,https://github.com/vznet/mongo-jackson-mapper
wealthfront$kawala,https://github.com/wealthfront/kawala
webbit$webbit,https://github.com/webbit/webbit
webbukkit$dynmap,https://github.com/webbukkit/dynmap
webdetails$cpf,https://github.com/webdetails/cpf
webmetrics$browsermob-proxy,https://github.com/webmetrics/browsermob-proxy
webx$citrus,https://github.com/webx/citrus
weigo$nwdi-core-plugin,https://github.com/weigo/nwdi-core-plugin
whitesource$agents,https://github.com/whitesource/agents
willuhn$hbci4java,https://github.com/willuhn/hbci4java
winterstein$jtwitter,https://github.com/winterstein/jtwitter
wiquery$wiquery,https://github.com/wiquery/wiquery
wocommunity$wonder,https://github.com/wocommunity/wonder
woorea$openstack-java-sdk,https://github.com/woorea/openstack-java-sdk
wstrange$googleauth,https://github.com/wstrange/googleauth
wtsi-npg$illumina2bam,https://github.com/wtsi-npg/illumina2bam
wwadge$bonecp,https://github.com/wwadge/bonecp
xanindorf$aaah-snaykuu,https://github.com/xanindorf/aaah-snaykuu
xebia$xebium,https://github.com/xebia/xebium
xebialabs$overcast,https://github.com/xebialabs/overcast
xebialabs$overthere,https://github.com/xebialabs/overthere
xetorthio$jedis,https://github.com/xetorthio/jedis
xetorthio$johm,https://github.com/xetorthio/johm
xjodoin$torpedoquery,https://github.com/xjodoin/torpedoquery
yubico$yubico-java-client,https://github.com/yubico/yubico-java-client
yusuke$twitter4j,https://github.com/yusuke/twitter4j
zanata$zanata-api,https://github.com/zanata/zanata-api
zanata$zanata-client,https://github.com/zanata/zanata-client
zanata$zanata-common,https://github.com/zanata/zanata-common
zkoss$zkthemes,https://github.com/zkoss/zkthemes
zkoss$ztl,https://github.com/zkoss/ztl
